Customer_ID,Marital Status,Gender,Age,Miles Earned ,Travelling Class,Journey,Customer_Country
1001,m,m,32,6134,Busniess Class,Multi-City,United Kingdom
1002,m,m,29,7760,Premium Economy,Return,Germany
1003,s,m,29,7718,Busniess Class,Multi-City,Spain
1004,m,f,55,7585,Premium Economy,One Way,Spain
1005,s,f,48,6830,Busniess Class,Return,Germany
1006,s,m,23,5603,Busniess Class,One Way,France
1007,s,m,43,5867,Economy,One Way,United Kingdom
1008,s,m,20,5913,Premium Economy,Multi-City,Germany
1009,m,f,46,5643,Economy,Return,Germany
1010,s,f,20,6441,Busniess Class,Multi-City,Italy
1011,m,m,31,7028,Economy,One Way,France
1012,s,f,21,6025,Economy,One Way,France
1013,s,m,49,5596,Economy,Return,Germany
1014,s,m,67,6611,Premium Economy,Return,Spain
1015,s,m,52,6412,Economy,Multi-City,Germany
1016,m,m,59,6738,Economy,One Way,Spain
1017,m,m,29,7315,Premium Economy,Return,Italy
1018,s,m,42,5754,Economy,One Way,Spain
1019,s,f,46,5478,Premium Economy,One Way,Italy
1020,m,f,31,5514,Busniess Class,One Way,Spain
1021,m,m,20,6402,Busniess Class,One Way,Germany
1022,s,m,66,6701,Busniess Class,Return,France
1023,s,m,70,6786,Economy,One Way,United Kingdom
1024,m,f,38,5670,Economy,One Way,France
1025,s,f,60,7540,Premium Economy,Multi-City,Italy
1026,m,f,30,7542,Premium Economy,Return,France
1027,s,m,22,7998,Busniess Class,Multi-City,Spain
1028,m,m,25,7423,Premium Economy,Multi-City,France
1029,m,f,58,6477,Economy,Multi-City,Italy
1030,s,f,20,6682,Economy,Return,Germany
1031,s,f,53,6897,Premium Economy,Multi-City,United Kingdom
1032,m,f,47,5302,Busniess Class,Return,Spain
1033,m,f,24,5112,Economy,Multi-City,Germany
1034,s,f,50,7153,Busniess Class,One Way,Italy
1035,m,f,31,7675,Premium Economy,Return,Spain
1036,m,f,68,6071,Economy,One Way,France
1037,s,m,56,7676,Economy,Multi-City,Germany
1038,s,m,37,5085,Economy,Multi-City,Spain
1039,s,m,20,5258,Economy,Multi-City,Italy
1040,m,f,37,7558,Busniess Class,One Way,Italy
1041,s,f,34,6425,Busniess Class,Multi-City,France
1042,m,m,48,7906,Premium Economy,One Way,France
1043,m,m,45,7909,Economy,One Way,Germany
1044,m,m,28,5249,Busniess Class,One Way,Germany
1045,s,m,62,5003,Economy,Multi-City,United Kingdom
1046,s,f,55,6763,Busniess Class,One Way,Italy
1047,s,m,51,7867,Busniess Class,One Way,Germany
1048,m,m,43,7340,Premium Economy,Return,Germany
1049,s,f,42,5431,Economy,Return,United Kingdom
1050,s,f,24,7050,Busniess Class,Return,United Kingdom
1051,s,f,45,6252,Economy,Multi-City,Italy
1052,m,m,58,5525,Busniess Class,Multi-City,United Kingdom
1053,s,m,48,5699,Busniess Class,Return,Italy
1054,m,m,27,6482,Busniess Class,One Way,France
1055,s,m,45,5131,Busniess Class,Multi-City,France
1056,s,f,26,6091,Premium Economy,Return,Italy
1057,s,m,39,6221,Premium Economy,Return,France
1058,s,m,24,7332,Premium Economy,Multi-City,United Kingdom
1059,m,m,59,6767,Busniess Class,Multi-City,United Kingdom
1060,m,m,20,5182,Premium Economy,One Way,Germany
1061,m,f,42,6795,Economy,Multi-City,United Kingdom
1062,m,m,66,5201,Economy,One Way,Germany
1063,s,m,62,6349,Premium Economy,Return,Italy
1064,m,m,32,7506,Busniess Class,One Way,Italy
1065,m,f,29,6948,Economy,One Way,Germany
1066,m,f,31,5949,Premium Economy,Return,United Kingdom
1067,s,m,55,7679,Premium Economy,Return,Germany
1068,m,m,49,7580,Premium Economy,Multi-City,Spain
1069,s,m,65,5026,Premium Economy,One Way,Spain
1070,m,m,28,5291,Economy,Return,Italy
1071,m,f,29,5092,Premium Economy,Multi-City,France
1072,m,m,63,5754,Premium Economy,One Way,United Kingdom
1073,s,m,35,6422,Busniess Class,Multi-City,Germany
1074,s,f,41,6168,Economy,One Way,Germany
1075,s,f,54,6143,Busniess Class,Return,United Kingdom
1076,s,f,58,6354,Busniess Class,Multi-City,Germany
1077,s,m,69,7200,Economy,Return,Italy
1078,s,m,39,7186,Economy,Multi-City,Italy
1079,s,m,36,7562,Economy,One Way,United Kingdom
1080,s,f,20,5741,Premium Economy,One Way,Spain
1081,m,f,20,6593,Economy,Multi-City,Italy
1082,m,m,27,6527,Premium Economy,Multi-City,France
1083,m,f,56,7776,Busniess Class,One Way,Italy
1084,m,m,69,7014,Busniess Class,Multi-City,Germany
1085,m,f,21,6537,Premium Economy,Multi-City,France
1086,s,f,44,7182,Premium Economy,Multi-City,Spain
1087,m,f,29,7791,Economy,Multi-City,Germany
1088,m,m,42,6694,Premium Economy,Multi-City,Spain
1089,s,f,50,7192,Busniess Class,Return,United Kingdom
1090,s,m,58,7282,Economy,Multi-City,France
1091,s,m,31,6350,Premium Economy,Multi-City,United Kingdom
1092,m,m,62,5659,Busniess Class,One Way,France
1093,m,m,58,6199,Economy,Multi-City,Germany
1094,m,m,45,6117,Economy,Multi-City,France
1095,s,m,65,6021,Busniess Class,Return,France
1096,m,m,23,7800,Premium Economy,Return,Spain
1097,s,f,28,6123,Economy,One Way,United Kingdom
1098,s,f,23,5086,Economy,One Way,Germany
1099,m,m,43,6425,Premium Economy,One Way,Italy
1100,s,m,50,5725,Busniess Class,Multi-City,United Kingdom
1101,s,f,25,7292,Busniess Class,Return,Italy
1102,m,f,52,6040,Busniess Class,Return,United Kingdom
1103,m,f,65,6407,Premium Economy,Multi-City,Germany
1104,m,f,62,6025,Premium Economy,Multi-City,Italy
1105,m,f,22,6568,Premium Economy,Multi-City,Italy
1106,m,m,37,5919,Busniess Class,One Way,Italy
1107,s,m,39,5978,Busniess Class,Multi-City,Italy
1108,s,m,36,6336,Premium Economy,One Way,France
1109,s,m,41,7225,Economy,One Way,United Kingdom
1110,s,m,62,5707,Busniess Class,Multi-City,Spain
1111,m,m,65,5319,Economy,Multi-City,Germany
1112,s,f,62,7337,Premium Economy,One Way,United Kingdom
1113,s,f,61,5098,Busniess Class,Multi-City,Germany
1114,m,f,36,6312,Economy,Multi-City,France
1115,m,f,34,6523,Premium Economy,One Way,Spain
1116,m,m,36,6801,Premium Economy,Multi-City,United Kingdom
1117,s,m,23,6982,Economy,One Way,Spain
1118,s,f,53,5058,Premium Economy,Multi-City,Germany
1119,m,m,54,7913,Busniess Class,Multi-City,Italy
1120,m,m,46,6330,Economy,Return,Spain
1121,s,f,24,7391,Busniess Class,One Way,Spain
1122,s,f,64,5002,Busniess Class,Return,France
1123,m,m,51,6262,Premium Economy,Return,Spain
1124,s,f,43,7894,Premium Economy,Return,Italy
1125,m,m,67,7433,Busniess Class,One Way,United Kingdom
1126,s,f,42,6726,Premium Economy,One Way,Spain
1127,m,m,48,7740,Premium Economy,One Way,France
1128,m,f,32,6755,Economy,Multi-City,Germany
1129,m,f,53,7158,Premium Economy,Return,United Kingdom
1130,s,m,52,5593,Busniess Class,One Way,Spain
1131,m,m,23,5915,Premium Economy,Multi-City,France
1132,s,f,23,7298,Premium Economy,One Way,Spain
1133,s,f,21,6252,Busniess Class,Return,France
1134,m,m,36,7828,Economy,One Way,Spain
1135,s,m,37,5738,Economy,Multi-City,United Kingdom
1136,m,f,49,5162,Premium Economy,Multi-City,Spain
1137,m,f,49,7504,Economy,Return,Italy
1138,s,m,42,7836,Economy,One Way,Germany
1139,m,f,34,5761,Economy,One Way,Germany
1140,s,m,38,5861,Economy,Multi-City,Spain
1141,m,f,35,5314,Premium Economy,One Way,United Kingdom
1142,m,f,30,5524,Premium Economy,One Way,United Kingdom
1143,m,m,51,5107,Premium Economy,One Way,Spain
1144,s,f,35,5096,Premium Economy,One Way,Italy
1145,s,m,70,6434,Premium Economy,Multi-City,France
1146,m,f,69,5995,Premium Economy,One Way,Germany
1147,m,f,29,6872,Economy,Multi-City,Germany
1148,s,m,50,5244,Economy,One Way,Germany
1149,s,m,63,6968,Economy,Return,Italy
1150,s,m,20,6258,Economy,Multi-City,Spain
1151,m,m,67,6359,Economy,Return,Spain
1152,s,f,35,5652,Economy,Multi-City,Spain
1153,m,f,49,7768,Economy,Return,Germany
1154,m,f,39,5355,Economy,Return,Spain
1155,s,m,65,5473,Premium Economy,Return,Germany
1156,s,f,49,6500,Economy,Multi-City,Spain
1157,s,m,61,6571,Busniess Class,Multi-City,United Kingdom
1158,s,m,38,5776,Economy,Multi-City,Italy
1159,s,m,41,7221,Premium Economy,One Way,France
1160,s,m,55,5582,Economy,One Way,Italy
1161,m,f,66,7285,Busniess Class,Return,Germany
1162,m,m,66,6420,Busniess Class,Multi-City,Italy
1163,m,m,20,5429,Busniess Class,One Way,United Kingdom
1164,s,m,33,5701,Premium Economy,Multi-City,Spain
1165,s,f,65,7657,Busniess Class,One Way,Italy
1166,s,f,22,7785,Premium Economy,Multi-City,Germany
1167,s,m,64,5502,Economy,Multi-City,France
1168,s,f,30,6353,Busniess Class,One Way,United Kingdom
1169,s,m,48,7392,Premium Economy,One Way,France
1170,s,m,32,5801,Busniess Class,One Way,France
1171,s,m,60,6512,Premium Economy,One Way,France
1172,m,m,26,6272,Premium Economy,Multi-City,Italy
1173,s,f,32,6054,Busniess Class,Return,Germany
1174,m,m,49,7641,Premium Economy,One Way,United Kingdom
1175,s,f,32,7121,Busniess Class,One Way,United Kingdom
1176,s,m,60,5178,Premium Economy,Return,Spain
1177,s,m,49,5683,Premium Economy,Multi-City,United Kingdom
1178,s,m,68,5720,Economy,Multi-City,United Kingdom
1179,m,f,62,7957,Premium Economy,Multi-City,United Kingdom
1180,m,m,33,5727,Economy,Multi-City,Germany
1181,s,m,45,6548,Economy,One Way,Spain
1182,s,m,65,5365,Busniess Class,Multi-City,Italy
1183,s,f,24,7596,Economy,Return,Spain
1184,s,f,34,7105,Busniess Class,Return,France
1185,s,m,26,7492,Premium Economy,One Way,Spain
1186,s,f,63,7562,Premium Economy,One Way,Germany
1187,s,f,44,5486,Economy,Return,France
1188,s,f,47,7614,Economy,Return,Italy
1189,s,m,44,5377,Economy,One Way,Spain
1190,s,f,21,7492,Premium Economy,Return,France
1191,s,m,27,5722,Economy,Multi-City,France
1192,m,f,36,5754,Premium Economy,Return,France
1193,m,f,34,6272,Busniess Class,Multi-City,France
1194,m,f,37,6616,Economy,Multi-City,United Kingdom
1195,s,f,21,6701,Economy,Return,Spain
1196,s,f,59,5329,Busniess Class,Multi-City,Germany
1197,m,m,68,6934,Economy,One Way,France
1198,s,m,67,6800,Busniess Class,Multi-City,Spain
1199,m,f,32,7393,Economy,Return,Italy
1200,m,f,52,7832,Premium Economy,Multi-City,Spain
1201,m,m,24,6234,Busniess Class,One Way,Germany
1202,m,m,36,5155,Premium Economy,One Way,Germany
1203,s,f,24,6637,Busniess Class,Return,United Kingdom
1204,m,m,68,7539,Busniess Class,Multi-City,Germany
1205,s,m,23,7467,Economy,One Way,Spain
1206,s,f,51,6850,Premium Economy,Multi-City,Italy
1207,m,m,45,7539,Premium Economy,Multi-City,Germany
1208,s,f,66,6291,Premium Economy,One Way,France
1209,s,f,49,5861,Busniess Class,Multi-City,France
1210,s,m,44,7747,Busniess Class,Multi-City,Germany
1211,s,f,23,6875,Premium Economy,Multi-City,France
1212,m,f,33,5370,Premium Economy,Multi-City,Germany
1213,m,m,62,5367,Busniess Class,Multi-City,Italy
1214,s,f,58,7376,Economy,One Way,United Kingdom
1215,m,m,21,7689,Premium Economy,Return,Italy
1216,s,m,61,6222,Premium Economy,Return,Italy
1217,m,f,69,6298,Premium Economy,Return,Germany
1218,m,f,38,5392,Busniess Class,One Way,Italy
1219,s,f,50,7068,Premium Economy,One Way,United Kingdom
1220,s,f,33,5099,Premium Economy,One Way,Italy
1221,s,f,39,5788,Economy,Return,Spain
1222,s,m,62,5381,Economy,Multi-City,Italy
1223,m,m,59,7711,Economy,Multi-City,Spain
1224,s,m,53,6824,Premium Economy,Return,United Kingdom
1225,s,f,44,5911,Busniess Class,Return,United Kingdom
1226,s,m,50,7812,Busniess Class,Multi-City,Germany
1227,m,m,22,7293,Premium Economy,One Way,Spain
1228,s,m,28,7367,Premium Economy,Multi-City,Italy
1229,s,m,25,7613,Economy,Return,United Kingdom
1230,m,m,32,5333,Economy,One Way,Italy
1231,m,m,63,5963,Busniess Class,Multi-City,United Kingdom
1232,m,f,42,5723,Premium Economy,Return,France
1233,s,m,30,5886,Premium Economy,Return,Italy
1234,s,m,51,5769,Premium Economy,Return,Germany
1235,m,f,70,6880,Busniess Class,Return,Germany
1236,s,m,31,6534,Busniess Class,One Way,Italy
1237,m,m,47,7582,Premium Economy,Return,Italy
1238,s,f,70,6824,Busniess Class,Return,Italy
1239,s,f,21,7615,Economy,Return,Germany
1240,s,m,34,6179,Economy,One Way,Spain
1241,s,m,32,6310,Economy,Return,Spain
1242,m,m,40,7038,Busniess Class,One Way,United Kingdom
1243,s,m,27,6803,Economy,One Way,Germany
1244,s,f,53,6700,Economy,Multi-City,Germany
1245,m,m,52,7855,Economy,Return,Italy
1246,s,m,33,6215,Economy,Multi-City,Germany
1247,m,f,67,5516,Busniess Class,Multi-City,Italy
1248,s,m,29,7823,Busniess Class,One Way,United Kingdom
1249,s,m,38,6741,Premium Economy,Return,France
1250,s,f,47,5647,Busniess Class,Multi-City,Germany
1251,m,f,28,6904,Economy,Multi-City,Italy
1252,s,f,63,7608,Busniess Class,Return,Germany
1253,s,f,54,5797,Economy,Return,Germany
1254,m,f,59,7880,Premium Economy,Return,France
1255,s,f,48,6824,Economy,One Way,United Kingdom
1256,s,f,32,7978,Economy,Multi-City,Italy
1257,s,f,61,7407,Economy,Multi-City,Italy
1258,s,m,54,5254,Busniess Class,Return,France
1259,m,f,57,5865,Economy,One Way,United Kingdom
1260,m,m,55,6474,Busniess Class,Return,France
1261,s,f,52,5758,Premium Economy,Multi-City,Germany
1262,m,m,45,7053,Busniess Class,One Way,Germany
1263,m,m,20,7876,Premium Economy,One Way,Italy
1264,m,m,32,7956,Economy,Multi-City,France
1265,m,f,21,6257,Economy,Multi-City,France
1266,s,m,35,7556,Premium Economy,One Way,United Kingdom
1267,s,f,61,6169,Economy,One Way,Italy
1268,m,m,38,5277,Premium Economy,Return,Spain
1269,s,f,61,6002,Busniess Class,Return,United Kingdom
1270,m,m,30,5961,Economy,Return,Spain
1271,m,f,50,6484,Busniess Class,One Way,United Kingdom
1272,m,f,28,6370,Busniess Class,Return,Spain
1273,m,f,30,5590,Economy,Return,Germany
1274,s,m,51,7177,Premium Economy,One Way,Italy
1275,m,f,55,6284,Economy,Multi-City,France
1276,s,m,21,7949,Economy,Return,Italy
1277,s,f,21,7978,Economy,One Way,Germany
1278,m,f,27,7510,Economy,One Way,Italy
1279,s,m,68,7034,Premium Economy,One Way,Italy
1280,m,m,31,6210,Busniess Class,One Way,Italy
1281,m,f,54,6945,Premium Economy,Return,France
1282,m,m,27,5906,Economy,Return,United Kingdom
1283,m,f,60,5776,Premium Economy,Multi-City,Germany
1284,s,m,29,6596,Premium Economy,Multi-City,Spain
1285,m,m,54,5267,Premium Economy,Multi-City,France
1286,m,f,31,5470,Premium Economy,One Way,Spain
1287,m,f,45,6664,Busniess Class,One Way,United Kingdom
1288,m,f,44,5454,Economy,Return,Spain
1289,m,f,60,6718,Busniess Class,Multi-City,Italy
1290,m,m,58,6090,Busniess Class,One Way,France
1291,m,f,22,6381,Economy,One Way,United Kingdom
1292,s,f,29,6411,Busniess Class,Multi-City,France
1293,s,f,53,6710,Premium Economy,One Way,United Kingdom
1294,m,f,45,7762,Economy,Multi-City,Italy
1295,m,m,27,6745,Economy,Return,France
1296,s,f,31,6412,Economy,Multi-City,Spain
1297,m,m,54,7826,Busniess Class,One Way,Italy
1298,s,f,70,7196,Economy,Multi-City,Germany
1299,m,m,23,5612,Busniess Class,One Way,Spain
1300,m,f,52,5084,Economy,One Way,United Kingdom
1301,m,m,28,7743,Premium Economy,One Way,United Kingdom
1302,m,m,51,6297,Economy,Multi-City,Italy
1303,s,f,34,7095,Economy,Return,United Kingdom
1304,m,m,51,5985,Premium Economy,One Way,United Kingdom
1305,m,f,64,7616,Economy,One Way,Italy
1306,s,m,44,7799,Premium Economy,One Way,Italy
1307,m,m,28,6569,Busniess Class,Multi-City,France
1308,s,m,61,5139,Premium Economy,One Way,Spain
1309,m,m,39,5746,Economy,Return,Spain
1310,m,m,46,5666,Busniess Class,Multi-City,United Kingdom
1311,s,f,62,6188,Economy,One Way,Germany
1312,m,f,46,5729,Economy,Return,Spain
1313,m,m,66,5203,Economy,One Way,Italy
1314,m,m,42,6957,Premium Economy,One Way,United Kingdom
1315,s,m,62,7738,Premium Economy,Return,Germany
1316,m,f,44,6850,Premium Economy,Multi-City,France
1317,m,m,59,5876,Premium Economy,Return,France
1318,m,f,64,7839,Premium Economy,One Way,Germany
1319,m,m,46,6096,Premium Economy,One Way,Germany
1320,m,f,53,6370,Busniess Class,Return,United Kingdom
1321,s,f,63,6409,Busniess Class,Return,Germany
1322,m,m,33,5257,Premium Economy,Return,Spain
1323,m,m,30,7650,Premium Economy,Multi-City,France
1324,s,f,66,5161,Busniess Class,Multi-City,Germany
1325,m,f,60,7616,Economy,One Way,Germany
1326,m,f,43,6765,Busniess Class,Return,France
1327,m,m,64,7100,Busniess Class,Return,France
1328,s,f,61,5513,Economy,Return,Italy
1329,m,f,58,5665,Busniess Class,One Way,France
1330,m,m,51,7601,Busniess Class,Return,Spain
1331,m,f,26,5973,Busniess Class,One Way,United Kingdom
1332,s,m,44,6220,Premium Economy,Return,Spain
1333,s,f,65,7240,Economy,One Way,Spain
