Customer_ID,Marital Status,Gender,Age,Miles Earned ,Travelling Class,Journey,Customer_Country
1334,s,f,36,6249,Premium Economy,Multi-City,France
1335,m,m,57,6912,Economy,Multi-City,United Kingdom
1336,s,f,48,6873,Economy,Return,Spain
1337,s,f,70,5980,Busniess Class,Return,Germany
1338,m,f,55,5676,Busniess Class,Multi-City,Spain
1339,m,m,27,5089,Busniess Class,Multi-City,Spain
1340,m,m,63,6806,Economy,Return,France
1341,m,f,21,5641,Premium Economy,Return,Spain
1342,s,m,38,6348,Busniess Class,One Way,Spain
1343,s,m,44,7675,Premium Economy,One Way,Germany
1344,m,f,22,5346,Busniess Class,One Way,Italy
1345,s,f,47,5761,Economy,Multi-City,Spain
1346,m,f,56,6232,Busniess Class,Multi-City,Italy
1347,s,m,60,7470,Premium Economy,One Way,Italy
1348,s,m,55,6839,Premium Economy,One Way,France
1349,s,f,53,6727,Busniess Class,One Way,Spain
1350,s,f,24,7488,Premium Economy,One Way,United Kingdom
1351,s,f,68,6943,Premium Economy,Return,Spain
1352,s,f,28,6310,Busniess Class,Multi-City,Spain
1353,m,f,40,6549,Premium Economy,Multi-City,Italy
1354,m,f,36,7108,Premium Economy,One Way,Germany
1355,m,f,22,7291,Busniess Class,Multi-City,Germany
1356,m,f,22,6924,Economy,Multi-City,Italy
1357,s,f,33,6495,Busniess Class,Multi-City,Italy
1358,s,f,66,7958,Economy,Multi-City,Germany
1359,m,f,49,5039,Busniess Class,Multi-City,Italy
1360,s,f,47,7982,Economy,One Way,United Kingdom
1361,m,f,56,5780,Busniess Class,Multi-City,Italy
1362,s,m,69,6675,Premium Economy,Multi-City,Germany
1363,m,m,40,7044,Busniess Class,One Way,Spain
1364,s,m,52,7709,Economy,Return,Italy
1365,m,m,66,7523,Busniess Class,Multi-City,Spain
1366,s,f,28,7900,Premium Economy,One Way,Italy
1367,s,f,27,5514,Busniess Class,Multi-City,United Kingdom
1368,s,f,39,6848,Premium Economy,Multi-City,France
1369,s,m,59,5321,Premium Economy,Multi-City,Germany
1370,s,m,46,5786,Busniess Class,One Way,Germany
1371,s,f,45,6253,Busniess Class,One Way,Italy
1372,s,m,34,5019,Economy,Multi-City,United Kingdom
1373,m,f,59,6042,Busniess Class,Multi-City,Germany
1374,m,m,41,5026,Busniess Class,Return,Germany
1375,m,f,23,7318,Premium Economy,Return,United Kingdom
1376,m,m,61,5090,Premium Economy,One Way,United Kingdom
1377,s,m,24,7984,Premium Economy,Multi-City,Spain
1378,m,f,28,6870,Busniess Class,Multi-City,France
1379,s,f,35,6169,Busniess Class,Return,France
1380,m,m,54,6417,Economy,Multi-City,Spain
1381,s,m,68,6986,Busniess Class,Return,Italy
1382,s,f,33,6631,Busniess Class,Multi-City,Italy
1383,s,f,70,7134,Economy,Multi-City,Italy
1384,s,f,22,5825,Busniess Class,Return,Italy
1385,s,m,66,5438,Economy,Multi-City,Germany
1386,m,m,57,7503,Busniess Class,One Way,France
1387,s,f,62,6440,Economy,Return,Spain
1388,m,f,58,5710,Economy,Multi-City,France
1389,s,f,56,7421,Busniess Class,One Way,France
1390,s,f,69,5608,Busniess Class,One Way,Germany
1391,s,f,57,7440,Busniess Class,Multi-City,Germany
1392,m,f,40,5764,Premium Economy,One Way,Italy
1393,s,f,30,7104,Premium Economy,One Way,France
1394,s,m,29,5843,Economy,Multi-City,Italy
1395,m,m,25,5878,Busniess Class,Return,United Kingdom
1396,s,m,46,6746,Busniess Class,Return,Italy
1397,m,f,31,7570,Economy,Return,Germany
1398,s,m,51,5024,Busniess Class,Return,Spain
1399,m,m,63,5459,Busniess Class,Multi-City,Italy
1400,m,f,21,7342,Economy,Multi-City,Spain
1401,m,f,51,6580,Economy,Multi-City,United Kingdom
1402,s,m,68,7618,Busniess Class,One Way,Italy
1403,s,f,31,6852,Premium Economy,Multi-City,France
1404,s,f,25,7308,Economy,Return,Italy
1405,m,m,58,7679,Economy,Return,United Kingdom
1406,m,f,63,6037,Premium Economy,Return,Italy
1407,s,m,62,7884,Economy,Return,United Kingdom
1408,m,f,59,7955,Busniess Class,Return,Italy
1409,s,m,54,7633,Busniess Class,One Way,United Kingdom
1410,m,f,68,5598,Economy,Return,Italy
1411,s,f,50,7529,Premium Economy,Return,Germany
1412,m,m,64,6664,Economy,Multi-City,Germany
1413,s,f,70,5150,Economy,Multi-City,United Kingdom
1414,s,m,22,5048,Busniess Class,Return,United Kingdom
1415,s,m,66,6301,Busniess Class,Multi-City,France
1416,s,m,56,6553,Premium Economy,Multi-City,Italy
1417,s,m,38,5011,Economy,Multi-City,Germany
1418,m,f,28,7278,Busniess Class,Multi-City,Germany
1419,s,f,25,6004,Economy,Return,United Kingdom
1420,m,f,33,5013,Economy,One Way,Germany
1421,s,f,33,6547,Economy,Multi-City,Germany
1422,s,m,25,7508,Premium Economy,Multi-City,Spain
1423,m,m,38,6244,Busniess Class,One Way,Italy
1424,s,m,68,7851,Economy,Return,Spain
1425,m,f,28,7197,Economy,One Way,United Kingdom
1426,m,f,38,5622,Economy,Return,United Kingdom
1427,m,f,43,6106,Busniess Class,Multi-City,United Kingdom
1428,s,f,25,7041,Economy,One Way,United Kingdom
1429,s,f,65,6200,Economy,Return,France
1430,m,f,33,6642,Busniess Class,Multi-City,Spain
1431,m,m,70,7268,Busniess Class,Return,France
1432,m,m,70,6875,Busniess Class,One Way,Spain
1433,s,m,63,5215,Busniess Class,Return,Germany
1434,m,m,30,5581,Busniess Class,Multi-City,Spain
1435,m,f,69,5565,Economy,One Way,Spain
1436,m,f,64,6309,Busniess Class,Multi-City,United Kingdom
1437,m,m,28,7822,Economy,Return,Spain
1438,m,m,60,7426,Premium Economy,Multi-City,Germany
1439,m,f,29,5041,Busniess Class,Return,Germany
1440,s,f,61,5377,Busniess Class,Return,Italy
1441,s,m,50,7554,Busniess Class,One Way,France
1442,s,m,60,7893,Busniess Class,Return,United Kingdom
1443,m,f,52,6802,Busniess Class,Return,United Kingdom
1444,s,f,41,6616,Busniess Class,Return,United Kingdom
1445,m,f,48,7037,Economy,One Way,Germany
1446,s,m,34,7018,Busniess Class,Multi-City,Germany
1447,s,m,44,5967,Economy,One Way,France
1448,s,m,52,7408,Economy,Return,Italy
1449,s,m,40,6285,Busniess Class,One Way,France
1450,m,f,69,7000,Economy,Multi-City,Italy
1451,s,f,56,6527,Premium Economy,One Way,France
1452,s,f,40,7996,Premium Economy,One Way,Italy
1453,s,f,38,5048,Economy,Return,Spain
1454,s,f,40,6679,Premium Economy,Multi-City,Italy
1455,m,m,48,5645,Economy,Multi-City,Italy
1456,m,f,43,7528,Busniess Class,Return,Germany
1457,s,f,40,6777,Busniess Class,One Way,Spain
1458,m,m,23,7774,Economy,Return,France
1459,s,m,57,5217,Economy,Multi-City,Spain
1460,s,m,42,5189,Busniess Class,One Way,France
1461,s,m,33,6013,Economy,Multi-City,United Kingdom
1462,m,f,50,5937,Premium Economy,Multi-City,France
1463,s,m,64,6965,Busniess Class,Return,United Kingdom
1464,m,m,56,6928,Busniess Class,Multi-City,Italy
1465,s,m,59,5838,Premium Economy,One Way,Italy
1466,s,m,59,6670,Busniess Class,Multi-City,Italy
1467,s,f,43,7654,Busniess Class,Return,France
1468,s,f,42,6212,Premium Economy,Multi-City,Spain
1469,m,f,28,6795,Premium Economy,Multi-City,Germany
1470,s,f,62,7749,Premium Economy,Return,France
1471,m,m,63,7420,Busniess Class,Multi-City,Germany
1472,s,f,27,7941,Premium Economy,Multi-City,Germany
1473,s,f,31,7659,Busniess Class,One Way,United Kingdom
1474,s,f,31,5001,Economy,Multi-City,United Kingdom
1475,s,f,49,7925,Busniess Class,Return,Italy
1476,s,m,32,6736,Busniess Class,Return,United Kingdom
1477,s,m,36,7106,Economy,One Way,France
1478,s,m,23,6165,Busniess Class,Multi-City,Spain
1479,m,f,55,7224,Economy,Multi-City,France
1480,m,m,20,7363,Premium Economy,One Way,United Kingdom
1481,s,f,40,6097,Busniess Class,Return,Spain
1482,m,f,58,7625,Premium Economy,One Way,Italy
1483,m,m,50,5873,Busniess Class,One Way,France
1484,s,f,60,7425,Busniess Class,Multi-City,Spain
1485,s,m,29,6295,Economy,Multi-City,Germany
1486,m,f,55,6743,Premium Economy,Return,United Kingdom
1487,s,f,66,7547,Premium Economy,Return,United Kingdom
1488,s,m,34,7438,Economy,Return,United Kingdom
1489,m,m,56,6751,Premium Economy,One Way,Italy
1490,m,f,70,7967,Economy,One Way,Spain
1491,s,m,43,7732,Premium Economy,Multi-City,Germany
1492,s,f,53,7018,Premium Economy,Return,Spain
1493,s,m,37,6248,Busniess Class,Multi-City,Spain
1494,s,f,56,6175,Busniess Class,Multi-City,Spain
1495,m,f,55,5523,Busniess Class,Multi-City,Germany
1496,s,f,21,5428,Busniess Class,One Way,Spain
1497,s,f,25,7123,Premium Economy,Return,United Kingdom
1498,s,f,61,6917,Economy,Multi-City,United Kingdom
1499,m,f,20,6963,Busniess Class,Multi-City,Spain
1500,m,f,31,5683,Premium Economy,Multi-City,France
1501,s,m,48,5700,Busniess Class,Multi-City,Spain
1502,s,f,53,6319,Premium Economy,Multi-City,Spain
1503,s,m,41,7662,Busniess Class,One Way,United Kingdom
1504,s,m,56,5513,Premium Economy,Multi-City,France
1505,m,m,62,7124,Busniess Class,One Way,Spain
1506,m,f,46,7990,Economy,One Way,France
1507,m,m,29,5109,Economy,Return,Spain
1508,s,m,54,5057,Economy,Multi-City,Germany
1509,s,m,31,7835,Busniess Class,One Way,Italy
1510,s,m,57,5423,Premium Economy,One Way,Italy
1511,m,f,69,7297,Economy,Return,Spain
1512,s,f,28,7637,Economy,Multi-City,France
1513,s,m,50,7993,Premium Economy,One Way,Germany
1514,s,f,40,7509,Economy,Return,United Kingdom
1515,s,m,63,6676,Busniess Class,Multi-City,Spain
1516,s,f,66,5914,Economy,One Way,Germany
1517,s,m,31,5137,Busniess Class,Multi-City,Spain
1518,m,f,60,5573,Busniess Class,One Way,France
1519,s,m,28,7520,Premium Economy,Multi-City,Germany
1520,s,f,44,6683,Economy,One Way,United Kingdom
1521,m,m,43,7892,Economy,Multi-City,France
1522,m,f,57,6790,Busniess Class,Multi-City,United Kingdom
1523,s,m,42,7262,Premium Economy,Multi-City,United Kingdom
1524,m,f,39,5376,Economy,One Way,Italy
1525,s,f,64,7248,Economy,Return,Spain
1526,s,f,44,7653,Busniess Class,One Way,Italy
1527,m,f,28,5815,Busniess Class,One Way,France
1528,m,f,62,7513,Busniess Class,One Way,France
1529,m,m,68,7441,Premium Economy,One Way,Germany
1530,s,m,34,6196,Busniess Class,Return,Germany
1531,m,m,49,7994,Economy,One Way,United Kingdom
1532,s,f,51,7697,Premium Economy,Multi-City,France
1533,m,f,24,7859,Premium Economy,Multi-City,United Kingdom
1534,m,f,31,7991,Busniess Class,One Way,Spain
1535,m,m,62,7987,Busniess Class,One Way,United Kingdom
1536,m,f,48,6869,Premium Economy,One Way,France
1537,m,m,37,5976,Economy,Multi-City,Spain
1538,m,f,55,6788,Economy,One Way,Germany
1539,s,f,53,7001,Economy,One Way,Spain
1540,m,f,23,5283,Premium Economy,Multi-City,Italy
1541,m,f,32,6107,Economy,One Way,Germany
1542,m,m,37,5507,Premium Economy,Return,France
1543,s,f,43,5756,Economy,Multi-City,Germany
1544,s,m,58,7250,Economy,Return,Germany
1545,s,m,48,6280,Economy,Multi-City,Germany
1546,m,f,27,6592,Premium Economy,One Way,Italy
1547,s,f,43,6063,Economy,Multi-City,United Kingdom
1548,s,f,62,7246,Premium Economy,Multi-City,Germany
1549,s,m,48,7771,Economy,Return,Spain
1550,s,f,31,6343,Premium Economy,Return,Spain
1551,m,f,60,5129,Premium Economy,One Way,Italy
1552,m,f,47,5508,Economy,One Way,Spain
1553,m,f,48,6796,Economy,One Way,Spain
1554,s,m,34,5837,Premium Economy,Return,France
1555,s,m,20,5524,Busniess Class,Multi-City,Italy
1556,s,f,63,7645,Economy,Return,United Kingdom
1557,s,f,30,6366,Busniess Class,Return,United Kingdom
1558,m,f,59,6616,Premium Economy,One Way,France
1559,m,f,40,6055,Economy,Return,United Kingdom
1560,m,f,45,5449,Busniess Class,One Way,France
1561,s,m,26,5956,Premium Economy,Multi-City,Italy
1562,m,m,23,5987,Economy,Multi-City,Italy
1563,m,m,36,6121,Busniess Class,Multi-City,United Kingdom
1564,s,f,40,6930,Busniess Class,Return,France
1565,s,m,67,6640,Economy,Return,France
1566,m,f,48,5514,Premium Economy,Multi-City,Italy
1567,s,f,54,5747,Premium Economy,Multi-City,France
1568,s,m,46,5413,Busniess Class,One Way,France
1569,m,m,46,7725,Premium Economy,Multi-City,Germany
1570,m,f,21,6496,Premium Economy,Return,United Kingdom
1571,m,m,49,7713,Busniess Class,One Way,Spain
1572,s,f,21,5659,Busniess Class,Return,Italy
1573,m,f,61,6968,Premium Economy,Multi-City,France
1574,s,m,58,5480,Economy,Multi-City,United Kingdom
1575,s,f,49,7964,Premium Economy,Multi-City,Germany
1576,s,m,34,5574,Premium Economy,Multi-City,Italy
1577,m,f,49,7104,Busniess Class,Multi-City,Italy
1578,s,f,25,7989,Economy,Return,France
1579,m,f,22,6713,Premium Economy,One Way,United Kingdom
1580,m,m,32,7625,Premium Economy,One Way,Germany
1581,s,m,53,7294,Premium Economy,Return,Spain
1582,m,m,38,6826,Premium Economy,One Way,Italy
1583,m,f,26,6708,Busniess Class,One Way,United Kingdom
1584,m,m,48,7395,Busniess Class,One Way,Germany
1585,m,m,27,5333,Premium Economy,Return,United Kingdom
1586,s,f,43,7722,Economy,Multi-City,Germany
1587,s,f,31,7880,Premium Economy,Return,United Kingdom
1588,m,m,29,7418,Economy,Return,Italy
1589,m,f,20,7704,Busniess Class,Return,United Kingdom
1590,m,f,70,7374,Premium Economy,One Way,Spain
1591,s,f,39,6851,Economy,One Way,Italy
1592,m,m,25,5746,Busniess Class,One Way,United Kingdom
1593,s,m,70,6579,Premium Economy,Return,Italy
1594,m,m,22,6465,Busniess Class,One Way,Italy
1595,s,m,46,6187,Premium Economy,One Way,United Kingdom
1596,m,m,53,5161,Economy,Return,Spain
1597,m,m,39,5770,Economy,Multi-City,Italy
1598,m,m,57,6998,Premium Economy,One Way,Germany
1599,s,f,50,7906,Premium Economy,Return,Germany
1600,m,f,46,5391,Premium Economy,One Way,France
1601,m,f,63,7212,Premium Economy,Return,Spain
1602,m,m,31,5881,Economy,Multi-City,Germany
1603,s,m,58,7489,Premium Economy,Multi-City,France
1604,s,f,30,7135,Busniess Class,One Way,France
1605,s,f,22,6582,Busniess Class,Return,France
1606,m,f,46,6991,Economy,Multi-City,Italy
1607,m,f,31,5671,Busniess Class,Return,United Kingdom
1608,s,f,70,7537,Busniess Class,Return,United Kingdom
1609,m,m,54,7878,Economy,One Way,Italy
1610,m,m,38,5403,Economy,Return,Germany
1611,m,m,46,6484,Premium Economy,Multi-City,France
1612,s,m,54,6257,Economy,Return,Germany
1613,m,f,50,7222,Premium Economy,Multi-City,France
1614,m,m,46,5826,Busniess Class,One Way,Spain
1615,s,m,35,7001,Busniess Class,One Way,France
1616,s,m,58,7804,Premium Economy,Multi-City,Italy
1617,s,f,23,7752,Busniess Class,Return,Italy
1618,s,m,29,7287,Busniess Class,Multi-City,France
1619,s,m,25,7417,Premium Economy,One Way,Italy
1620,s,m,56,7544,Premium Economy,Return,United Kingdom
1621,s,m,28,6002,Busniess Class,Return,France
1622,m,f,35,7991,Busniess Class,Return,United Kingdom
1623,s,f,67,6202,Premium Economy,Multi-City,United Kingdom
1624,m,f,47,7867,Busniess Class,Return,Italy
1625,s,m,55,7303,Economy,One Way,Germany
1626,s,f,53,5957,Busniess Class,One Way,Germany
1627,m,m,36,7803,Economy,Return,Italy
1628,s,f,33,5393,Economy,Return,France
1629,s,m,49,6988,Busniess Class,Return,Italy
1630,s,f,61,7449,Economy,Multi-City,United Kingdom
1631,m,f,55,6893,Busniess Class,One Way,Germany
1632,s,f,56,7411,Premium Economy,Return,United Kingdom
1633,s,m,70,6050,Premium Economy,Return,Italy
1634,m,m,61,7528,Premium Economy,One Way,France
1635,s,f,54,5501,Economy,Return,Italy
1636,s,m,41,6751,Economy,One Way,Germany
1637,m,f,47,5722,Premium Economy,Return,Germany
1638,m,m,55,6000,Economy,Multi-City,Italy
1639,m,m,46,6498,Premium Economy,Multi-City,Germany
1640,s,m,29,5716,Premium Economy,Multi-City,Spain
1641,m,f,60,7237,Premium Economy,Return,United Kingdom
1642,s,m,23,6444,Economy,Multi-City,France
1643,m,m,39,5108,Premium Economy,Multi-City,Germany
1644,s,f,59,5629,Economy,Multi-City,United Kingdom
1645,s,f,61,6674,Premium Economy,Multi-City,United Kingdom
1646,m,f,57,7633,Busniess Class,One Way,Italy
1647,s,m,43,5861,Busniess Class,Multi-City,Spain
1648,s,f,56,6791,Premium Economy,Multi-City,Germany
1649,s,m,63,6310,Busniess Class,One Way,France
1650,s,m,46,7712,Premium Economy,Return,United Kingdom
1651,s,f,27,5609,Premium Economy,Multi-City,Spain
1652,m,f,58,5418,Economy,Multi-City,Spain
1653,s,f,22,5073,Economy,Return,Italy
1654,m,f,52,5608,Busniess Class,Return,France
1655,m,m,27,6913,Premium Economy,Return,France
1656,s,m,60,6214,Busniess Class,Multi-City,Germany
1657,s,m,40,5604,Economy,Return,Germany
1658,m,m,52,6793,Busniess Class,One Way,Italy
1659,m,f,46,5092,Busniess Class,Multi-City,France
1660,m,m,39,5865,Premium Economy,Return,Italy
1661,m,m,23,5495,Busniess Class,One Way,Italy
1662,s,f,20,5286,Premium Economy,One Way,United Kingdom
1663,s,m,45,7128,Busniess Class,One Way,Germany
1664,m,f,52,5764,Busniess Class,Multi-City,United Kingdom
