Customer_ID,Marital Status,Gender,Age,Miles Earned ,Travelling Class,Journey,Customer_Country
1665,m,m,25,7104,Economy,Return,Italy
1666,m,f,59,5141,Economy,One Way,Spain
1667,m,m,36,6912,Economy,One Way,United Kingdom
1668,m,f,44,7266,Premium Economy,One Way,Germany
1669,m,m,37,7513,Premium Economy,One Way,Spain
1670,m,f,45,6615,Busniess Class,Multi-City,Italy
1671,s,m,46,5341,Busniess Class,Return,France
1672,m,f,27,6832,Premium Economy,Return,United Kingdom
1673,s,m,45,5394,Busniess Class,Multi-City,Spain
1674,s,m,40,5406,Premium Economy,One Way,Italy
1675,s,m,42,7661,Economy,One Way,Italy
1676,m,m,20,5543,Economy,Return,France
1677,m,f,23,5503,Premium Economy,One Way,Spain
1678,m,f,60,6094,Economy,One Way,United Kingdom
1679,m,m,49,7074,Economy,Multi-City,France
1680,m,m,29,7294,Premium Economy,Multi-City,United Kingdom
1681,s,f,64,5136,Busniess Class,Return,Germany
1682,s,m,59,5354,Economy,One Way,Italy
1683,m,m,50,6478,Busniess Class,Multi-City,Spain
1684,m,f,29,5361,Busniess Class,Multi-City,Germany
1685,s,f,42,7445,Economy,Return,United Kingdom
1686,s,m,27,7726,Busniess Class,Multi-City,Italy
1687,m,m,55,7416,Economy,Return,France
1688,s,m,65,5775,Busniess Class,Return,Germany
1689,m,m,42,6577,Busniess Class,Return,France
1690,s,f,46,5782,Busniess Class,Multi-City,Italy
1691,s,f,29,7899,Premium Economy,One Way,France
1692,m,m,56,7143,Economy,Multi-City,United Kingdom
1693,s,f,27,6291,Busniess Class,Multi-City,Spain
1694,s,m,34,5031,Premium Economy,One Way,United Kingdom
1695,s,m,44,6117,Premium Economy,Multi-City,Italy
1696,m,f,41,5629,Busniess Class,Return,Italy
1697,s,f,31,5034,Premium Economy,Return,Spain
1698,m,f,45,7164,Premium Economy,Return,Spain
1699,s,f,26,5240,Premium Economy,Return,Italy
1700,m,m,58,6185,Economy,Return,Italy
1701,s,m,43,5692,Economy,One Way,Germany
1702,s,f,36,7003,Busniess Class,Return,France
1703,m,f,25,5586,Premium Economy,One Way,Italy
1704,s,f,38,5572,Economy,One Way,Germany
1705,s,m,37,5301,Busniess Class,One Way,Italy
1706,s,m,53,5091,Premium Economy,One Way,France
1707,s,m,57,5041,Economy,One Way,Italy
1708,m,f,29,5067,Economy,One Way,Italy
1709,m,m,42,7378,Busniess Class,Multi-City,Spain
1710,s,f,53,7211,Busniess Class,One Way,Italy
1711,s,f,33,6830,Economy,Multi-City,United Kingdom
1712,m,m,43,6148,Economy,One Way,Spain
1713,s,f,69,5717,Economy,Multi-City,United Kingdom
1714,m,f,26,6527,Busniess Class,Multi-City,Spain
1715,m,f,25,5658,Busniess Class,Multi-City,United Kingdom
1716,s,m,59,5613,Premium Economy,Return,France
1717,m,f,34,5669,Premium Economy,Multi-City,United Kingdom
1718,m,f,20,5745,Economy,One Way,Germany
1719,m,m,39,7417,Premium Economy,One Way,Germany
1720,s,m,42,6909,Economy,Multi-City,Spain
1721,m,m,35,7482,Busniess Class,Multi-City,Germany
1722,s,m,54,6060,Economy,Return,United Kingdom
1723,s,f,32,7517,Premium Economy,One Way,Germany
1724,s,f,42,7760,Premium Economy,Return,Italy
1725,s,m,51,6519,Premium Economy,Return,Italy
1726,m,f,35,5709,Economy,One Way,Spain
1727,m,m,60,5590,Premium Economy,Return,Italy
1728,m,m,30,5505,Premium Economy,Multi-City,France
1729,s,f,38,5006,Premium Economy,Return,Italy
1730,m,m,48,5629,Premium Economy,One Way,Spain
1731,m,f,58,6541,Economy,Multi-City,Italy
1732,m,f,55,6721,Premium Economy,Return,Germany
1733,m,f,22,5037,Busniess Class,Multi-City,Germany
1734,m,f,58,7963,Economy,One Way,Germany
1735,m,f,58,7942,Economy,Return,United Kingdom
1736,s,m,37,7382,Busniess Class,Return,Spain
1737,m,f,58,6355,Premium Economy,Return,Spain
1738,s,m,39,7528,Economy,Return,France
1739,s,m,35,7898,Busniess Class,Multi-City,France
1740,s,m,63,6843,Busniess Class,Return,Germany
1741,s,f,33,7218,Economy,One Way,Germany
1742,s,f,46,5814,Premium Economy,One Way,Spain
1743,s,f,45,6436,Premium Economy,Multi-City,United Kingdom
1744,s,f,38,5309,Busniess Class,One Way,Italy
1745,s,f,23,5990,Premium Economy,Return,Germany
1746,s,f,38,6502,Economy,Multi-City,Italy
1747,s,f,24,5734,Premium Economy,Multi-City,Spain
1748,m,m,34,5466,Economy,One Way,United Kingdom
1749,m,f,30,6364,Economy,Multi-City,Italy
1750,m,f,31,7373,Premium Economy,Multi-City,United Kingdom
1751,m,f,70,5739,Busniess Class,One Way,United Kingdom
1752,s,f,30,7794,Economy,Return,Italy
1753,s,m,42,7021,Premium Economy,Return,France
1754,m,m,48,7174,Economy,Multi-City,Italy
1755,m,f,64,5223,Economy,One Way,Spain
1756,s,f,30,6607,Busniess Class,Multi-City,France
1757,m,m,64,6609,Premium Economy,Multi-City,Italy
1758,m,f,20,5753,Busniess Class,One Way,United Kingdom
1759,s,f,55,6401,Busniess Class,Return,Germany
1760,m,m,25,5304,Busniess Class,Multi-City,Germany
1761,m,f,23,7371,Busniess Class,One Way,Germany
1762,m,f,42,5528,Premium Economy,Multi-City,Germany
1763,s,f,67,5424,Busniess Class,One Way,Italy
1764,s,m,38,6926,Premium Economy,One Way,United Kingdom
1765,s,m,66,5901,Economy,Return,Germany
1766,s,m,24,7114,Economy,Return,Germany
1767,s,m,34,5371,Busniess Class,Multi-City,Italy
1768,m,m,67,5771,Busniess Class,Return,Spain
1769,s,m,65,5706,Busniess Class,Multi-City,United Kingdom
1770,s,f,50,6288,Economy,Return,France
1771,s,m,32,7541,Busniess Class,Multi-City,Spain
1772,s,f,32,7907,Economy,Return,Spain
1773,m,m,62,6708,Busniess Class,Multi-City,United Kingdom
1774,s,m,29,6081,Premium Economy,Multi-City,Spain
1775,s,f,69,5808,Premium Economy,Return,Italy
1776,s,m,37,5576,Economy,Return,France
1777,m,m,45,5342,Busniess Class,Multi-City,Italy
1778,s,m,40,6216,Premium Economy,One Way,Spain
1779,s,f,61,7579,Economy,Return,Germany
1780,s,f,61,7849,Premium Economy,Multi-City,Germany
1781,m,f,53,7665,Premium Economy,Return,Italy
1782,s,f,30,5774,Premium Economy,One Way,United Kingdom
1783,m,f,52,6486,Economy,One Way,France
1784,m,m,35,7137,Economy,Multi-City,Spain
1785,s,m,65,5325,Busniess Class,One Way,Italy
1786,s,f,34,6164,Busniess Class,Return,Italy
1787,s,f,66,6402,Busniess Class,One Way,United Kingdom
1788,s,m,42,7215,Busniess Class,Multi-City,Italy
1789,s,m,69,6752,Busniess Class,Return,United Kingdom
1790,s,m,34,7898,Busniess Class,One Way,Spain
1791,s,f,49,6768,Busniess Class,Return,Germany
1792,s,m,63,7745,Busniess Class,One Way,Spain
1793,m,f,26,5607,Premium Economy,Return,Germany
1794,s,f,27,5919,Busniess Class,One Way,Italy
1795,m,f,38,5817,Economy,One Way,France
1796,m,m,63,7975,Premium Economy,Multi-City,Italy
1797,s,f,40,7077,Economy,One Way,Germany
1798,s,f,51,5177,Busniess Class,Multi-City,Germany
1799,s,f,33,6797,Premium Economy,Return,Germany
1800,s,m,50,5042,Economy,Multi-City,Germany
1801,m,m,41,6880,Busniess Class,Multi-City,Spain
1802,m,f,68,6245,Busniess Class,Multi-City,Germany
1803,s,m,69,7824,Economy,Multi-City,United Kingdom
1804,s,f,61,6193,Premium Economy,Return,Spain
1805,s,m,26,6238,Premium Economy,Return,Germany
1806,m,f,45,7505,Premium Economy,Multi-City,Spain
1807,m,f,52,6034,Economy,Multi-City,United Kingdom
1808,s,m,69,5771,Economy,Return,Germany
1809,m,m,21,7251,Busniess Class,Return,France
1810,m,m,68,7753,Premium Economy,Return,United Kingdom
1811,m,f,24,6338,Busniess Class,Return,Germany
1812,s,f,27,5842,Economy,Multi-City,Germany
1813,s,m,41,6535,Busniess Class,Multi-City,France
1814,m,f,34,6244,Busniess Class,Return,Spain
1815,m,f,56,5725,Busniess Class,Return,Spain
1816,m,f,21,5928,Premium Economy,Multi-City,Germany
1817,s,f,54,5941,Premium Economy,Multi-City,United Kingdom
1818,m,m,69,5937,Busniess Class,One Way,France
1819,s,m,43,7452,Premium Economy,Multi-City,United Kingdom
1820,m,m,36,6905,Premium Economy,Multi-City,Germany
1821,m,m,69,5613,Busniess Class,Multi-City,United Kingdom
1822,s,f,51,7496,Premium Economy,Return,Spain
1823,m,m,36,5921,Premium Economy,Return,Germany
1824,s,f,22,6658,Premium Economy,Return,Italy
1825,m,m,30,7332,Premium Economy,Multi-City,Italy
1826,s,f,30,7233,Premium Economy,One Way,Spain
1827,m,m,24,7017,Busniess Class,Multi-City,Italy
1828,m,m,67,6399,Economy,One Way,Germany
1829,m,f,29,5056,Premium Economy,One Way,Italy
1830,s,f,47,6613,Premium Economy,One Way,Germany
1831,m,m,23,5313,Busniess Class,Multi-City,Spain
1832,m,m,46,5812,Busniess Class,One Way,Italy
1833,s,m,32,6412,Economy,Multi-City,Spain
1834,s,m,58,7845,Busniess Class,Return,Spain
1835,m,f,40,7134,Busniess Class,Multi-City,Spain
1836,s,m,33,5275,Economy,One Way,United Kingdom
1837,s,f,43,6790,Premium Economy,Multi-City,France
1838,m,m,58,7424,Premium Economy,Return,Italy
1839,m,f,33,5320,Premium Economy,One Way,Spain
1840,s,f,34,5717,Premium Economy,Multi-City,United Kingdom
1841,m,f,32,6253,Busniess Class,Return,Germany
1842,s,m,25,5399,Economy,Multi-City,Germany
1843,m,f,48,6913,Busniess Class,Return,Italy
1844,m,f,61,7716,Busniess Class,Multi-City,United Kingdom
1845,s,f,20,5575,Premium Economy,Multi-City,Italy
1846,s,f,65,7494,Busniess Class,One Way,Italy
1847,s,m,64,6069,Premium Economy,One Way,Spain
1848,m,f,53,6800,Economy,Return,Spain
1849,m,f,68,7549,Economy,One Way,Italy
1850,m,f,60,7689,Busniess Class,Multi-City,Germany
1851,s,m,34,5646,Busniess Class,Multi-City,United Kingdom
1852,s,m,39,6059,Economy,Multi-City,Germany
1853,s,m,35,6602,Busniess Class,Return,Italy
1854,s,f,58,7165,Premium Economy,One Way,Italy
1855,m,f,41,5964,Premium Economy,One Way,France
1856,s,f,22,5443,Economy,One Way,Spain
1857,s,m,37,6215,Busniess Class,Return,France
1858,m,m,57,6659,Economy,Return,Spain
1859,m,m,37,7303,Economy,One Way,Spain
1860,m,f,21,7552,Economy,Multi-City,France
1861,s,m,36,7214,Premium Economy,Multi-City,France
1862,m,f,26,6031,Busniess Class,One Way,Spain
1863,s,m,38,6842,Economy,One Way,France
1864,m,m,53,5160,Economy,Return,France
1865,s,f,57,5397,Premium Economy,One Way,Germany
1866,m,m,58,5312,Premium Economy,Multi-City,Spain
1867,m,f,22,5743,Economy,One Way,Germany
1868,s,m,42,7774,Economy,Multi-City,Spain
1869,s,m,41,5816,Busniess Class,Return,United Kingdom
1870,m,m,39,5017,Busniess Class,One Way,France
1871,s,m,36,5069,Busniess Class,Return,Spain
1872,s,m,70,7768,Busniess Class,One Way,Spain
1873,s,m,28,6256,Premium Economy,Return,United Kingdom
1874,m,f,69,5701,Economy,Return,France
1875,m,f,69,5129,Premium Economy,Multi-City,United Kingdom
1876,m,f,59,7650,Premium Economy,One Way,France
1877,m,f,20,5044,Economy,One Way,Spain
1878,s,m,31,6749,Economy,One Way,Italy
1879,s,m,65,6710,Busniess Class,Multi-City,France
1880,s,m,52,5049,Premium Economy,Multi-City,United Kingdom
1881,s,m,58,6069,Economy,Multi-City,United Kingdom
1882,s,m,37,6766,Busniess Class,Return,United Kingdom
1883,m,f,43,6463,Busniess Class,Return,Germany
1884,m,m,67,6957,Busniess Class,One Way,Germany
1885,m,m,32,6289,Busniess Class,Return,Spain
1886,s,m,66,5155,Busniess Class,Multi-City,Germany
1887,s,m,25,7357,Premium Economy,One Way,United Kingdom
1888,m,m,37,7725,Busniess Class,One Way,Spain
1889,m,f,53,7948,Premium Economy,Multi-City,Germany
1890,m,m,23,5657,Premium Economy,Multi-City,France
1891,m,m,66,5368,Premium Economy,One Way,Germany
1892,m,f,66,6937,Premium Economy,Return,France
1893,m,f,31,6725,Busniess Class,One Way,France
1894,s,f,45,6130,Premium Economy,Return,United Kingdom
1895,s,m,24,6432,Busniess Class,Return,Germany
1896,m,m,57,7430,Economy,Return,France
1897,s,f,28,6047,Premium Economy,Return,Italy
1898,m,f,62,5092,Premium Economy,One Way,France
1899,s,f,67,6144,Economy,Return,France
1900,s,f,44,7792,Busniess Class,Multi-City,United Kingdom
1901,s,m,59,5153,Economy,Multi-City,Germany
1902,m,m,50,5112,Busniess Class,Return,France
1903,m,f,52,7464,Busniess Class,Return,Germany
1904,s,m,28,5217,Premium Economy,Return,Germany
1905,m,f,50,7925,Premium Economy,One Way,Spain
1906,m,m,43,7014,Premium Economy,Return,United Kingdom
1907,s,f,54,5552,Economy,Multi-City,United Kingdom
1908,m,m,62,6057,Busniess Class,One Way,United Kingdom
1909,s,f,63,5755,Busniess Class,One Way,United Kingdom
1910,m,f,35,6834,Premium Economy,One Way,Italy
1911,s,m,44,5376,Busniess Class,Multi-City,Spain
1912,s,f,48,6750,Economy,One Way,Germany
1913,s,m,27,5639,Premium Economy,One Way,United Kingdom
1914,s,f,43,7966,Economy,One Way,Italy
1915,s,f,46,6672,Economy,One Way,United Kingdom
1916,s,f,34,7785,Busniess Class,Multi-City,Spain
1917,s,f,51,7117,Economy,One Way,Italy
1918,m,m,40,6031,Busniess Class,Return,Germany
1919,m,f,28,6364,Premium Economy,Multi-City,Spain
1920,s,f,38,7708,Busniess Class,One Way,Spain
1921,s,m,49,5678,Economy,Return,Italy
1922,s,f,28,5063,Busniess Class,Multi-City,Italy
1923,m,f,51,6866,Premium Economy,Return,United Kingdom
1924,m,f,55,7462,Busniess Class,One Way,Germany
1925,s,m,51,7769,Economy,Return,France
1926,s,f,44,7062,Economy,One Way,United Kingdom
1927,m,f,61,5765,Busniess Class,Return,Germany
1928,m,m,54,6816,Economy,One Way,Italy
1929,s,m,44,7630,Busniess Class,One Way,Germany
1930,s,m,29,7787,Economy,Multi-City,France
1931,s,f,62,5329,Premium Economy,Return,United Kingdom
1932,s,m,62,5974,Busniess Class,One Way,Italy
1933,s,f,54,5303,Busniess Class,One Way,France
1934,m,f,22,6227,Busniess Class,Return,Spain
1935,m,m,28,6544,Economy,Multi-City,Germany
1936,m,m,22,5709,Economy,One Way,Spain
1937,m,f,25,6612,Busniess Class,Multi-City,Italy
1938,s,f,44,5588,Busniess Class,Multi-City,United Kingdom
1939,s,f,44,6252,Busniess Class,Multi-City,United Kingdom
1940,m,m,47,7887,Premium Economy,Return,Spain
1941,s,f,64,6034,Economy,One Way,Spain
1942,m,f,50,6968,Economy,One Way,France
1943,s,f,32,7605,Busniess Class,Return,Italy
1944,m,m,37,6607,Economy,Return,United Kingdom
1945,s,m,41,6960,Premium Economy,One Way,United Kingdom
1946,m,m,54,6196,Busniess Class,Return,France
1947,s,m,32,5849,Economy,Return,Italy
1948,s,f,28,5708,Premium Economy,One Way,United Kingdom
1949,s,m,58,7876,Premium Economy,Return,Italy
1950,m,f,62,6040,Economy,Return,France
1951,s,m,31,5249,Premium Economy,Return,France
1952,s,m,27,5356,Economy,Multi-City,Germany
1953,s,f,69,5284,Busniess Class,Multi-City,Italy
1954,s,f,55,5012,Economy,One Way,France
1955,s,m,68,7159,Premium Economy,Multi-City,France
1956,s,f,45,6134,Busniess Class,Multi-City,France
1957,s,m,44,6776,Premium Economy,Return,France
1958,s,f,33,5517,Economy,One Way,France
1959,s,m,24,6372,Busniess Class,One Way,Italy
1960,s,f,70,6248,Economy,One Way,United Kingdom
1961,m,m,63,5594,Premium Economy,One Way,Italy
1962,s,m,32,5807,Busniess Class,Return,Italy
1963,s,f,21,6236,Busniess Class,Multi-City,France
1964,s,f,57,7396,Busniess Class,Return,Italy
1965,s,f,32,7864,Premium Economy,One Way,Italy
1966,m,m,56,6623,Busniess Class,Multi-City,France
1967,m,m,25,6058,Busniess Class,Return,France
1968,s,f,59,5360,Premium Economy,Multi-City,Spain
1969,m,m,56,5758,Premium Economy,Return,Germany
1970,s,m,44,6653,Premium Economy,One Way,Italy
1971,s,m,20,6969,Economy,Return,France
1972,m,f,60,5165,Economy,Return,Italy
1973,s,m,54,5545,Economy,Multi-City,Germany
1974,m,f,47,5359,Premium Economy,Multi-City,Germany
1975,s,f,67,7600,Economy,One Way,United Kingdom
1976,s,f,40,5017,Busniess Class,Multi-City,United Kingdom
1977,s,m,54,6927,Busniess Class,One Way,France
1978,s,m,35,7487,Busniess Class,One Way,France
1979,m,m,21,6086,Busniess Class,Multi-City,United Kingdom
1980,m,f,59,6182,Economy,Return,Italy
1981,m,f,63,5255,Premium Economy,Return,United Kingdom
1982,m,f,56,6770,Premium Economy,Multi-City,Italy
1983,s,m,29,6814,Premium Economy,Return,France
1984,s,f,58,7011,Premium Economy,Multi-City,United Kingdom
1985,m,f,30,5980,Busniess Class,One Way,France
1986,m,f,61,6182,Premium Economy,Return,France
1987,m,m,66,5479,Busniess Class,Return,France
1988,s,m,34,6637,Premium Economy,One Way,Italy
1989,s,f,53,7589,Premium Economy,Return,France
1990,m,m,43,5113,Busniess Class,Return,France
1991,s,f,33,7934,Economy,Multi-City,Germany
1992,m,f,22,5370,Economy,Multi-City,Italy
1993,s,f,40,5799,Premium Economy,One Way,Germany
1994,m,f,54,6507,Busniess Class,Multi-City,United Kingdom
1995,s,f,20,5289,Economy,One Way,Spain
1996,m,m,39,5459,Busniess Class,One Way,United Kingdom
1997,m,f,53,6966,Premium Economy,One Way,Italy
1998,m,f,36,6637,Premium Economy,One Way,Spain
